0,3.6371932743158215,512,0
1,6.852310426404697,512,2966
2,8.742475304766389,512,5918
3,15.85842532928632,512,8891
4,16.359095853354507,512,11847
5,17.54288247261551,512,14802
6,18.420932756663046,512,17756
7,18.926519702102603,512,20709
8,19.773170709439896,512,23677
9,24.108862197685507,512,26621
10,28.65505687102871,512,29582
11,29.96213577618647,512,32548
12,30.28566993912254,512,35516
13,31.57301930664253,512,38464
14,38.48720139550742,512,41428
15,41.32391964079589,512,44380
16,48.32180517127795,512,47346
17,48.50301801849589,512,50307
18,50.788475195411245,512,53264
19,51.00377697383248,512,56224
20,52.20314205771064,512,59177
21,53.39031460184644,512,62115
22,58.854099024210804,512,65074
23,61.855428017789,512,68031
24,64.3743306268455,512,71005
25,70.79867197181467,512,73972
26,74.2812823430808,512,76933
27,76.74538660041227,512,79902
28,77.20860190097486,512,82855
29,78.01159816532532,512,85815
30,79.24034528556835,512,88781
31,79.37799474401504,512,91744
32,79.41218245584125,512,94702
33,81.82040410861129,512,97660
34,83.40052379516233,512,100599
35,85.79573747745526,512,103555
36,88.93061035316195,512,106491
37,89.55486166286241,512,109444
38,91.94775219338017,512,112402
39,92.94406467197228,512,115361
40,96.82678028827952,512,118308
41,96.8387475950826,512,121278
42,103.94292273515319,512,124216
43,105.54519893112715,512,127183
44,105.66833196254764,512,130151
45,108.92078085628724,512,133104
46,110.6297359124777,512,136060
47,113.28544704979218,512,139023
48,115.15581913057163,512,141972
49,115.45483292029965,512,144947
50,117.72935325413289,512,147906
51,118.43648507563121,512,150877
52,121.23563606571092,512,153835
53,127.49413186912183,512,156810
54,128.19016455347042,512,159765
55,128.76825564307165,512,162721
56,130.18974266389242,512,165673
57,130.6328468293475,512,168650
58,133.58217327883696,512,171606
59,134.39522202616433,512,174574
60,135.55697547229576,512,177542
61,135.8524920249081,512,180512
62,140.02534641121207,512,183472
63,143.7706808180861,512,186434
64,146.95343083285735,512,189400
65,153.39253682728813,512,192356
66,157.177514473046,512,195346
67,158.72415974971275,512,198313
68,158.9498214196944,512,201284
69,159.06303512617023,512,204229
70,159.83431856621576,512,207192
71,161.0247271658805,512,210155
72,162.8549078338983,512,213111
73,176.07411421252965,512,216074
74,177.52377252760544,512,219043
75,177.69983910517556,512,221999
76,178.72903971890804,512,224983
77,181.15399204026716,512,227951
78,181.68057825197897,512,230922
79,183.3163498704297,512,233872
80,185.15492430822178,512,236830
81,185.64647080774432,512,239779
82,187.23196052631678,512,242728
83,193.52053325228658,512,245695
84,195.39325408328068,512,248677
85,197.17182147235658,512,251639
86,202.71201560329342,512,254620
87,204.22283264290195,512,257582
88,206.1479467224991,512,260543
89,210.70542910987226,512,263483
90,214.20352401494068,512,266439
91,220.42914674831715,512,269392
92,224.081642717452,512,272370
93,224.24946803216434,512,275341
94,224.38631003902708,512,278299
95,226.80441833635243,512,281279
96,229.0179561149639,512,284237
97,232.62414146211015,512,287204
98,233.90940931318488,512,290173
99,234.92226006010972,512,293129
