0,0.7088546877270675,512,0
1,1.3194918095962684,512,2944
2,2.0075793545019147,512,5901
3,2.5964978670601333,512,8875
4,3.343627134179822,512,11843
5,4.005947408709979,512,14794
6,4.696721906769168,512,17756
7,5.530397042207087,512,20724
8,6.220844759876289,512,23689
9,6.831938922174327,512,26647
10,7.542147210663333,512,29595
11,8.168274474103903,512,32547
12,8.88652222974001,512,35498
13,9.394615224167982,512,38441
14,10.021443655697915,512,41402
15,10.674243311675992,512,44363
16,11.27088736438019,512,47313
17,11.959182928415048,512,50270
18,12.619800722958166,512,53210
19,13.21024564118406,512,56164
20,13.836169768764517,512,59134
21,14.442111309365082,512,62097
22,15.105934250458922,512,65078
23,15.706915165463803,512,68040
24,16.409782976725804,512,71000
25,17.106227285078305,512,73961
26,17.815769724378928,512,76929
27,18.550253965558007,512,79906
28,19.14746965550832,512,82871
29,19.88847750139388,512,85814
30,20.667364755308974,512,88779
31,21.28163254069681,512,91754
32,21.968147791712656,512,94705
33,22.61164076644757,512,97659
34,23.2894870425004,512,100607
35,23.94808642290426,512,103582
36,24.552992715992797,512,106565
37,25.120497897152486,512,109525
38,25.770734207101036,512,112500
39,26.431677374599655,512,115461
40,27.09534091710834,512,118408
41,27.745386760796773,512,121372
42,28.38163771933798,512,124316
43,29.027982197121,512,127260
44,29.752329031600453,512,130225
45,30.456221338157334,512,133188
46,31.170582899165492,512,136160
47,31.860335495728773,512,139125
48,32.47747243493508,512,142103
49,33.11103914365189,512,145060
50,33.74987125612136,512,148035
51,34.372181808507875,512,151006
52,35.005990462387736,512,153960
53,35.62562658237756,512,156917
54,36.42117031771086,512,159893
55,37.07882027543372,512,162853
56,37.78109809996652,512,165811
57,38.571337597517996,512,168770
58,39.19829360964585,512,171723
59,39.84119172107511,512,174685
60,40.61529308103098,512,177635
61,41.35541578196992,512,180573
62,41.940005558410036,512,183540
63,42.674709493341,512,186487
64,43.27873230387668,512,189439
65,43.95866859238253,512,192405
66,44.68272248685023,512,195357
67,45.34257767328732,512,198317
68,46.060578003628265,512,201285
69,46.7786058991072,512,204245
70,47.32074328129123,512,207211
71,47.96438333524306,512,210169
72,48.60071746444226,512,213126
73,49.18905267632163,512,216081
74,49.839788768001945,512,219040
75,50.53037547934961,512,222006
76,51.21570693560468,512,224961
77,51.89555622147291,512,227929
78,52.49167491576825,512,230908
79,53.120005596739,512,233863
80,53.8323225214636,512,236821
81,54.57270573756113,512,239779
82,55.198387755290824,512,242741
83,55.949696233810265,512,245697
84,56.57402316748031,512,248658
85,57.309058233520275,512,251623
86,57.96815649636958,512,254592
87,58.697741518133945,512,257546
88,59.47428536813442,512,260497
89,60.14827466536647,512,263452
90,60.91677372771748,512,266417
91,61.60138882959334,512,269386
92,62.240504936852965,512,272345
93,62.87415473918266,512,275292
94,63.683428695923006,512,278259
95,64.21308607375106,512,281202
96,64.94927367957442,512,284166
97,65.55932400052257,512,287150
98,66.27192624962044,512,290117
99,67.02656680312711,512,293106
100,67.63861273121361,512,296060
101,68.37060199521258,512,298995
102,69.01037756711366,512,301958
103,69.74723462815984,512,304922
104,70.43909250295633,512,307885
105,71.06029519125865,512,310843
106,71.8202078754071,512,313812
107,72.43157287867108,512,316751
108,73.01710997138687,512,319709
109,73.74872583980068,512,322693
110,74.36452605360006,512,325670
111,75.05120322333153,512,328626
112,75.72989800886297,512,331576
113,76.31189382443445,512,334523
114,76.99081182382906,512,337505
115,77.63610069363197,512,340451
116,78.2590164127685,512,343415
117,79.01099255125915,512,346370
118,79.58457032682034,512,349323
119,80.23350771722447,512,352280
120,80.85746549263106,512,355233
121,81.51415337583964,512,358187
122,82.3011746695523,512,361156
123,83.00328873368233,512,364124
124,83.7858790659216,512,367087
125,84.46544895923009,512,370055
126,85.13858885477772,512,373006
127,85.71691729503831,512,375947
128,86.43994617198832,512,378915
129,87.0814879018922,512,381879
130,87.74679994398132,512,384845
131,88.41420030079296,512,387796
132,89.03681409892258,512,390752
133,89.70837530115438,512,393699
134,90.28578264713961,512,396646
135,91.09426153255943,512,399614
136,91.76553007819837,512,402580
