0,0.05439693770988555,16,0
1,0.0877463031061866,16,94
2,0.0879241251147248,32,188
3,1.256096569506394,32,370
4,2.1609255296782077,32,551
5,3.472476703811185,32,737
6,3.589863661059932,32,922
7,3.799092214136533,48,1109
8,4.076235850000023,48,1384
9,4.353168505536526,48,1667
10,4.661751842179597,48,1949
11,4.950137468128841,48,2227
12,5.887563733381532,48,2501
13,6.275197684644954,48,2778
14,6.452231093728763,48,3059
15,6.692258259747699,48,3338
16,6.814152206980876,48,3617
17,7.281263401018097,64,3893
18,7.310558351343209,64,4263
19,7.390208686060823,64,4634
20,8.173292033785613,64,5005
21,8.32338297248399,64,5377
22,8.986986070232065,64,5742
23,9.315439832856724,64,6116
24,10.39570173886883,64,6482
25,10.797970434174252,64,6849
26,10.816342184374232,64,7218
27,10.969579607000217,64,7587
28,11.432518503562422,64,7956
29,12.838858347083244,64,8324
30,13.354806056238525,64,8695
31,13.37730749402352,64,9063
32,13.690225093685925,64,9433
33,14.92118051951103,80,9801
34,15.438252784372915,80,10265
35,16.10346006837863,80,10731
36,16.562486327000514,80,11192
37,17.918435675233308,80,11661
38,19.51325180066264,80,12128
39,19.73480473883642,80,12590
40,20.475607508774274,80,13060
41,21.432006404844717,80,13520
42,21.500362977211694,80,13989
43,21.536414607062444,80,14448
44,22.27123889887574,80,14908
45,22.573166169234554,80,15377
46,22.843293120888184,80,15838
47,22.894738935639257,80,16298
48,22.900087601867785,80,16767
49,23.210686788974,80,17228
50,23.499468623931175,80,17683
51,23.6806644330365,80,18150
52,24.18023259945713,96,18617
53,24.358976987771047,96,19168
54,24.360236754790886,96,19723
55,24.527444091558426,96,20279
56,25.00033543050757,96,20838
57,25.379142122470984,96,21389
58,25.628136419528538,96,21937
59,25.818260688432428,96,22492
60,26.3366916632943,96,23057
61,26.584767400807145,96,23609
62,26.752115877946054,96,24167
63,27.24504027179949,96,24723
64,28.194507320953374,96,25285
65,28.48946968929032,96,25842
66,29.06767129273015,96,26400
67,29.86277013095008,96,26956
68,30.36962608964529,96,27519
69,30.461136152588637,96,28077
70,30.63899331337583,96,28623
71,31.108609158749825,112,29179
72,31.2094680200868,112,29826
73,31.49810053103358,112,30473
74,31.66602421557217,112,31118
75,31.68079125084426,112,31769
76,31.755301751301673,112,32412
77,32.270272352702854,112,33062
78,33.47994053747902,112,33709
79,33.6385379590162,112,34363
80,33.918318440205155,112,35013
81,34.28406628011359,112,35661
82,34.495374128781144,112,36311
83,34.53551570454486,112,36964
84,34.625592460212125,112,37615
85,34.99415146630537,112,38253
86,35.002878118083885,112,38900
87,35.095157812241936,112,39544
88,35.264461734954374,112,40190
89,35.38589514973981,112,40829
90,35.44888214308241,128,41471
91,37.11181450065753,128,42212
92,37.47580822092304,128,42954
93,37.8512452114857,128,43688
94,39.476499403030694,128,44441
95,39.76063641450051,128,45178
96,40.114634641316734,128,45913
97,40.315545256632035,128,46649
98,40.390468770777616,128,47397
99,40.965974315085916,128,48127
100,41.04157607391416,128,48868
101,43.03508367767989,128,49601
102,43.11142423707077,128,50339
103,43.68818083071925,128,51089
104,44.15293217553258,128,51839
105,44.30115168273488,128,52580
106,44.40690308383647,144,53318
107,44.435747214390744,144,54150
108,44.85812651174037,144,54996
109,45.02799193508219,144,55835
110,45.1753069073679,144,56660
111,46.36054619045847,144,57494
112,46.750537784685655,144,58325
113,46.90241532499588,144,59157
114,47.00813258701047,144,59989
115,47.340248011598504,144,60832
116,47.35415720159585,144,61656
117,47.53599548374628,144,62488
118,47.706822946220704,160,63320
119,47.99135537359845,160,64248
120,48.5125440356654,160,65176
121,48.98521238155623,160,66094
122,49.18676435230909,160,67027
123,49.31020724937793,160,67943
124,49.80600028313288,160,68866
125,49.84286263209617,160,69800
126,50.134058066213186,176,70728
127,50.233441818771276,176,71743
128,50.256274140871525,176,72760
129,51.74490210924017,176,73773
130,51.94846466420139,176,74788
131,52.14694137037421,176,75812
132,52.53613436393075,176,76827
133,52.58084484840933,176,77856
134,53.066223207830106,192,78878
135,53.799519697088165,192,79993
136,54.1355975387296,192,81102
137,54.31895589407837,192,82227
138,54.54049859471432,192,83333
139,54.699257684768945,208,84438
140,55.56617745829458,208,85638
141,55.82868600645995,208,86839
142,56.680766170704224,224,88043
143,58.17631374589315,224,89336
144,59.17759079471792,240,90643
145,59.40266306068357,240,92023
146,59.663158895523296,256,93409
147,60.127823818506315,256,94890
148,60.134817281412566,272,96371
149,61.08626834933537,272,97942
150,61.506652331094685,288,99525
151,62.70720423925565,288,101196
152,63.30258330571127,304,102854
153,63.64949240942516,304,104616
154,63.90827403751342,320,106371
155,64.82738117391118,320,108227
156,64.8362238254403,336,110088
157,65.04322599814984,336,112031
158,65.11122994312502,352,113975
159,65.31100879961214,352,116000
160,66.96866175409706,368,118034
161,67.13631073479549,368,120158
162,67.91856452941032,384,122281
163,68.17143923110312,384,124514
164,69.36365475568464,400,126731
165,69.93691739599394,400,129039
166,69.9834174918214,416,131354
167,70.02760761364496,416,133760
168,70.83699465389185,432,136165
169,71.59312186596433,432,138662
170,72.60993330926216,448,141165
171,72.82783283533054,448,143747
172,73.84437494555671,464,146340
173,73.93203230666694,464,149033
174,74.13943951857422,480,151729
175,74.3530094788026,480,154494
